,Id_partida,Id_jugada,turno,FEN,jugada_realizada,valoracion_stockfish,mejor_jugada_stockfish,resultado
13952,153,6,negras,r1b1kb1r/pp3ppp/1qn1p2n/2ppP3/3P4/P1P2N2/1P3PPP/RNBQKB1R w KQkq - 1 7,Nh6,175.0,c1h6,1
13953,153,7,blancas,r1b1kb1r/pp3ppp/1qn1p2n/2ppP3/1P1P4/P1P2N2/5PPP/RNBQKB1R b KQkq - 0 7,b4,-134.0,c5d4,1
13954,153,7,negras,r1b1kb1r/pp3ppp/1qn1p2n/3pP3/1P1p4/P1P2N2/5PPP/RNBQKB1R w KQkq - 0 8,cxd4,124.0,c3d4,1
13955,153,8,blancas,r1b1kb1r/pp3ppp/1qn1p2n/3pP3/1P1P4/P4N2/5PPP/RNBQKB1R b KQkq - 0 8,cxd4,-36.0,h6f5,1
13956,153,8,negras,r1b1kb1r/pp3ppp/1qn1p3/3pPn2/1P1P4/P4N2/5PPP/RNBQKB1R w KQkq - 1 9,Nf5,-16.0,c1b2,1
13957,153,9,blancas,r1b1kb1r/pp3ppp/1qn1p3/3pPn2/1P1P4/P3BN2/5PPP/RN1QKB1R b KQkq - 2 9,Be3,-57.0,f5e3,1
13958,153,9,negras,r1b1k2r/pp2bppp/1qn1p3/3pPn2/1P1P4/P3BN2/5PPP/RN1QKB1R w KQkq - 3 10,Be7,51.0,b1c3,1
13959,153,10,blancas,r1b1k2r/pp2bppp/1qn1p3/3pPn2/1P1P4/P2BBN2/5PPP/RN1QK2R b KQkq - 4 10,Bd3,-74.0,f5d4,1
13960,153,10,negras,r1b1k2r/pp2bppp/1qn1p3/3pP3/1P1P4/P2BnN2/5PPP/RN1QK2R w KQkq - 0 11,Nxe3,87.0,f2e3,1
13961,153,11,blancas,r1b1k2r/pp2bppp/1qn1p3/3pP3/1P1P4/P2BPN2/6PP/RN1QK2R b KQkq - 0 11,fxe3,-90.0,c8d7,1
13962,153,11,negras,r1b2rk1/pp2bppp/1qn1p3/3pP3/1P1P4/P2BPN2/6PP/RN1QK2R w KQ - 1 12,O-O,83.0,d3h7,1
13963,153,12,blancas,r1b2rk1/pp2bppp/1qn1p3/3pP3/1P1P4/P2BPN2/6PP/RN1Q1RK1 b - - 2 12,O-O,-64.0,c8d7,1
13964,153,12,negras,r1b2rk1/pp2b1pp/1qn1p3/3pPp2/1P1P4/P2BPN2/6PP/RN1Q1RK1 w - f6 0 13,f5,102.0,b4b5,1
13965,153,13,blancas,r1b2rk1/pp2b1pp/1qn1pP2/3p4/1P1P4/P2BPN2/6PP/RN1Q1RK1 b - - 0 13,exf6,-66.0,e7f6,1
13966,153,13,negras,r1b2rk1/pp4pp/1qn1pb2/3p4/1P1P4/P2BPN2/6PP/RN1Q1RK1 w - - 0 14,Bxf6,188.0,b1c3,1
13967,153,14,blancas,r1b2rk1/pp4pp/1qn1pb2/3p4/1P1P4/P1NBPN2/6PP/R2Q1RK1 b - - 1 14,Nc3,-125.0,g7g6,1
13968,153,14,negras,r1b2rk1/pp5p/1qn1pbp1/3p4/1P1P4/P1NBPN2/6PP/R2Q1RK1 w - - 0 15,g6,58.0,c3a4,1
13969,153,15,blancas,r1b2rk1/pp5p/1qn1pbp1/3p4/1P1P4/P1NBPN2/2Q3PP/R4RK1 b - - 1 15,Qc2,-12.0,f6g7,1
13970,153,15,negras,r1b2r2/pp4kp/1qn1pbp1/3p4/1P1P4/P1NBPN2/2Q3PP/R4RK1 w - - 2 16,Kg7,175.0,b4b5,1
13971,153,16,blancas,r1b2r2/pp4kp/1qn1pbp1/3p4/NP1P4/P2BPN2/2Q3PP/R4RK1 b - - 3 16,Na4,-78.0,b6d8,1
13972,153,16,negras,r1bq1r2/pp4kp/2n1pbp1/3p4/NP1P4/P2BPN2/2Q3PP/R4RK1 w - - 4 17,Qd8,124.0,b4b5,1
13973,153,17,blancas,r1bq1r2/pp4kp/2n1pbp1/2Np4/1P1P4/P2BPN2/2Q3PP/R4RK1 b - - 5 17,Nc5,-79.0,e6e5,1
13974,153,17,negras,r1bq1r2/pp2n1kp/4pbp1/2Np4/1P1P4/P2BPN2/2Q3PP/R4RK1 w - - 6 18,Ne7,155.0,h2h3,1
13975,153,18,blancas,r1bq1r2/pp2n1kp/4pbp1/2Np4/1P1P2P1/P2BPN2/2Q4P/R4RK1 b - - 0 18,g4,-2.0,b7b6,1
13976,153,18,negras,r1bq1r1k/pp2n2p/4pbp1/2Np4/1P1P2P1/P2BPN2/2Q4P/R4RK1 w - - 1 19,Kh8,64.0,g4g5,1
13977,153,19,blancas,r1bq1r1k/pp2n2p/4pbp1/2NpN3/1P1P2P1/P2BP3/2Q4P/R4RK1 b - - 2 19,Ne5,-12.0,f6e5,1
13978,153,19,negras,r1bq1r1k/pp2n2p/4p1p1/2Npb3/1P1P2P1/P2BP3/2Q4P/R4RK1 w - - 0 20,Bxe5,106.0,d4e5,1
13979,153,20,blancas,r1bq1r1k/pp2n2p/4p1p1/2NpP3/1P4P1/P2BP3/2Q4P/R4RK1 b - - 0 20,dxe5,0.0,e7c6,1
13980,153,20,negras,r1bq1r1k/p3n2p/1p2p1p1/2NpP3/1P4P1/P2BP3/2Q4P/R4RK1 w - - 0 21,b6,129.0,c5b3,1
13981,153,21,blancas,r1bq1r1k/p3n2p/1p2p1p1/3pP3/1P4P1/PN1BP3/2Q4P/R4RK1 b - - 1 21,Nb3,-135.0,c8b7,1
13982,153,21,negras,r1bq3k/p3n2p/1p2p1p1/3pP3/1P4P1/PN1BP3/2Q4P/R4rK1 w - - 0 22,Rxf1+,220.0,a1f1,1
13983,153,22,blancas,r1bq3k/p3n2p/1p2p1p1/3pP3/1P4P1/PN1BP3/2Q4P/5RK1 b - - 0 22,Rxf1,-150.0,c8d7,1
13984,153,22,negras,r2q3k/p2bn2p/1p2p1p1/3pP3/1P4P1/PN1BP3/2Q4P/5RK1 w - - 1 23,Bd7,250.0,f1f7,1
13985,153,23,blancas,r2q3k/p2bnR1p/1p2p1p1/3pP3/1P4P1/PN1BP3/2Q4P/6K1 b - - 2 23,Rf7,10.0,a8c8,1
13986,153,23,negras,r2q2k1/p2bnR1p/1p2p1p1/3pP3/1P4P1/PN1BP3/2Q4P/6K1 w - - 3 24,Kg8,45.0,c2f2,1
13987,153,24,blancas,r2q2k1/p2bnR1p/1p2p1p1/3pP3/1P4P1/PN1BP3/5Q1P/6K1 b - - 4 24,Qf2,111.0,e7c6,1
13988,153,24,negras,r2q2k1/p2b1R1p/1pn1p1p1/3pP3/1P4P1/PN1BP3/5Q1P/6K1 w - - 5 25,Nc6,-1.0,f2f4,1
13989,153,25,blancas,r2q2k1/p2b3p/1pn1pRp1/3pP3/1P4P1/PN1BP3/5Q1P/6K1 b - - 6 25,Rf6,181.0,c6e5,1
13990,153,25,negras,r2q2k1/p2b3p/1p2pRp1/3pn3/1P4P1/PN1BP3/5Q1P/6K1 w - - 0 26,Nxe5,-87.0,b3c1,1
13991,153,26,blancas,r2q2k1/p2b3p/1p2pRp1/3pn3/1P4P1/PN2P3/4BQ1P/6K1 b - - 1 26,Be2,141.0,d8e7,1
13992,153,26,negras,r5k1/p2bq2p/1p2pRp1/3pn3/1P4P1/PN2P3/4BQ1P/6K1 w - - 2 27,Qe7,-149.0,f2f4,1
13993,153,27,blancas,r5k1/p2bq2p/1p2pRp1/3pn3/1P1N2P1/P3P3/4BQ1P/6K1 b - - 3 27,Nd4,172.0,a8c8,1
13994,153,27,negras,5rk1/p2bq2p/1p2pRp1/3pn3/1P1N2P1/P3P3/4BQ1P/6K1 w - - 4 28,Rf8,-153.0,g4g5,1
13995,153,28,blancas,5rk1/p2bq2p/1p2pRp1/3pn1P1/1P1N4/P3P3/4BQ1P/6K1 b - - 0 28,g5,264.0,e5f7,1
13996,153,28,negras,5rk1/p2bqn1p/1p2pRp1/3p2P1/1P1N4/P3P3/4BQ1P/6K1 w - - 1 29,Nf7,-212.0,h2h4,1
13997,153,29,blancas,5rk1/p2bqn1p/1p2pRp1/3p2P1/1P1N3P/P3P3/4BQ2/6K1 b - - 0 29,h4,222.0,e6e5,1
13998,153,29,negras,5rk1/p2bq2p/1p1npRp1/3p2P1/1P1N3P/P3P3/4BQ2/6K1 w - - 1 30,Nd6,-31.0,f2f4,1
13999,153,30,blancas,5rk1/p2bq2p/1p1npRp1/3p2P1/1P1N2BP/P3P3/5Q2/6K1 b - - 2 30,Bg4,8.0,f8f6,1
14000,153,30,negras,5rk1/p2bq2p/1p1n1Rp1/3pp1P1/1P1N2BP/P3P3/5Q2/6K1 w - - 0 31,e5,22.0,f6f8,1
14001,153,31,blancas,5Rk1/p2bq2p/1p1n2p1/3pp1P1/1P1N2BP/P3P3/5Q2/6K1 b - - 0 31,Rxf8+,-16.0,e7f8,1
14002,153,31,negras,5qk1/p2b3p/1p1n2p1/3pp1P1/1P1N2BP/P3P3/5Q2/6K1 w - - 0 32,Qxf8,21.0,g4d7,1
14003,153,32,blancas,5qk1/p2B3p/1p1n2p1/3pp1P1/1P1N3P/P3P3/5Q2/6K1 b - - 0 32,Bxd7,10.0,e5d4,1
14004,153,32,negras,6k1/p2B3p/1p1n2p1/3pp1P1/1P1N3P/P3P3/5q2/6K1 w - - 0 33,Qxf2+,31.0,g1f2,1
14005,153,33,blancas,6k1/p2B3p/1p1n2p1/3pp1P1/1P1N3P/P3P3/5K2/8 b - - 0 33,Kxf2,-23.0,e5d4,1
14006,153,33,negras,6k1/p2B3p/1p1n2p1/3p2P1/1P1p3P/P3P3/5K2/8 w - - 0 34,exd4,-12.0,d7e6,1
14007,153,34,blancas,6k1/p6p/1p1nB1p1/3p2P1/1P1p3P/P3P3/5K2/8 b - - 1 34,Be6+,-24.0,g8f8,1
14008,153,34,negras,5k2/p6p/1p1nB1p1/3p2P1/1P1p3P/P3P3/5K2/8 w - - 2 35,Kf8,25.0,e3d4,1
14009,153,35,blancas,5k2/p6p/1p1nB1p1/3p2P1/1P1P3P/P7/5K2/8 b - - 0 35,exd4,9.0,d6c4,1
14010,153,35,negras,5k2/p6p/1p2B1p1/1n1p2P1/1P1P3P/P7/5K2/8 w - - 1 36,Nb5,21.0,f2e3,1
14011,153,36,blancas,5k2/p6p/1p4p1/1n1B2P1/1P1P3P/P7/5K2/8 b - - 0 36,Bxd5,-19.0,b5d4,1
14012,153,36,negras,5k2/p6p/1p4p1/3B2P1/1P1n3P/P7/5K2/8 w - - 0 37,Nxd4,0.0,d5e4,1
14013,153,37,blancas,5k2/p6p/1p4p1/6P1/1P1nB2P/P7/5K2/8 b - - 1 37,Be4,-13.0,f8f7,1
14014,153,37,negras,8/p3k2p/1p4p1/6P1/1P1nB2P/P7/5K2/8 w - - 2 38,Ke7,16.0,f2e3,1
14015,153,38,blancas,8/p3k2p/1p4p1/6P1/1P1nB2P/P3K3/8/8 b - - 3 38,Ke3,-19.0,d4b3,1
14016,153,38,negras,8/p3k2p/1p2n1p1/6P1/1P2B2P/P3K3/8/8 w - - 4 39,Ne6,45.0,a3a4,1
14017,153,39,blancas,8/p3k2p/1p2n1p1/3B2P1/1P5P/P3K3/8/8 b - - 5 39,Bd5,-23.0,e7d6,1
14018,153,39,negras,8/p3k1np/1p4p1/3B2P1/1P5P/P3K3/8/8 w - - 6 40,Ng7,70.0,d5e4,1
14019,153,40,blancas,8/p3k1np/1p4p1/6P1/1P2B2P/P3K3/8/8 b - - 7 40,Be4,44.0,e7d6,1
14020,153,40,negras,8/p5np/1p1k2p1/6P1/1P2B2P/P3K3/8/8 w - - 8 41,Kd6,12.0,a3a4,1
14021,153,41,blancas,8/p5np/1p1k2p1/6P1/1P2BK1P/P7/8/8 b - - 9 41,Kf4,6.0,g7e6,1
14022,153,41,negras,8/p6p/1p1kn1p1/6P1/1P2BK1P/P7/8/8 w - - 10 42,Ne6+,0.0,f4g3,1
14023,153,42,blancas,8/p6p/1p1kn1p1/6P1/1P2B1KP/P7/8/8 b - - 11 42,Kg4,-7.0,d6e5,1
14024,153,42,negras,8/p5np/1p1k2p1/6P1/1P2B1KP/P7/8/8 w - - 12 43,Ng7,-6.0,b4b5,1
14025,154,1,blancas,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d4,-37.0,d7d5,1
14026,154,1,negras,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Nf6,34.0,g1f3,1
14027,154,2,blancas,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c4,-32.0,d7d6,1
14028,154,2,negras,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e6,53.0,b1c3,1
14029,154,3,blancas,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Nc3,-22.0,d7d5,1
14030,154,3,negras,rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,Bb4,26.0,c1d2,1
14031,154,4,blancas,rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N5/PPQ1PPPP/R1B1KBNR b KQkq - 3 4,Qc2,-15.0,c7c5,1
14032,154,4,negras,rnbqk2r/ppp2ppp/4pn2/3p4/1bPP4/2N5/PPQ1PPPP/R1B1KBNR w KQkq - 0 5,d5,13.0,g1f3,1
14033,154,5,blancas,rnbqk2r/ppp2ppp/4pn2/3P4/1b1P4/2N5/PPQ1PPPP/R1B1KBNR b KQkq - 0 5,cxd5,0.0,e6d5,1
14034,154,5,negras,rnb1k2r/ppp2ppp/4pn2/3q4/1b1P4/2N5/PPQ1PPPP/R1B1KBNR w KQkq - 0 6,Qxd5,90.0,g1f3,1
14035,154,6,blancas,rnb1k2r/ppp2ppp/4pn2/3q4/1b1P4/2N2N2/PPQ1PPPP/R1B1KB1R b KQkq - 1 6,Nf3,-30.0,c7c5,1
14036,154,6,negras,rnb1k2r/ppp2ppp/4pn2/5q2/1b1P4/2N2N2/PPQ1PPPP/R1B1KB1R w KQkq - 2 7,Qf5,42.0,c2a4,1
14037,154,7,blancas,rnb1k2r/ppp2ppp/4pn2/5q2/1b1P4/1QN2N2/PP2PPPP/R1B1KB1R b KQkq - 3 7,Qb3,-44.0,b8c6,1
14038,154,7,negras,rnb1k2r/pp3ppp/4pn2/2p2q2/1b1P4/1QN2N2/PP2PPPP/R1B1KB1R w KQkq - 0 8,c5,77.0,e2e3,1
14039,154,8,blancas,rnb1k2r/pp3ppp/4pn2/2p2q2/1b1P4/1QN2N2/PP1BPPPP/R3KB1R b KQkq - 1 8,Bd2,30.0,b8c6,1
14040,154,8,negras,r1b1k2r/pp3ppp/2n1pn2/2p2q2/1b1P4/1QN2N2/PP1BPPPP/R3KB1R w KQkq - 2 9,Nc6,-117.0,e2e3,1
14041,154,9,blancas,r1b1k2r/pp3ppp/2n1pn2/2P2q2/1b6/1QN2N2/PP1BPPPP/R3KB1R b KQkq - 0 9,dxc5,87.0,e8g8,1
14042,154,9,negras,r1b1k2r/pp3ppp/2n1pn2/2b2q2/8/1QN2N2/PP1BPPPP/R3KB1R w KQkq - 0 10,Bxc5,12.0,a1c1,1
14043,154,10,blancas,r1b1k2r/pp3ppp/2n1pn2/2b2q2/8/1QN1PN2/PP1B1PPP/R3KB1R b KQkq - 0 10,e3,65.0,e8g8,1
14044,154,10,negras,r1b2rk1/pp3ppp/2n1pn2/2b2q2/8/1QN1PN2/PP1B1PPP/R3KB1R w KQ - 1 11,O-O,-99.0,a2a3,1
14045,154,11,blancas,r1b2rk1/pp3ppp/2n1pn2/2b2q2/8/1QN1PN2/PP1BBPPP/R3K2R b KQ - 2 11,Be2,191.0,f8d8,1
14046,154,11,negras,r1br2k1/pp3ppp/2n1pn2/2b2q2/8/1QN1PN2/PP1BBPPP/R3K2R w KQ - 3 12,Rd8,-85.0,e1g1,1
14047,154,12,blancas,r1br2k1/pp3ppp/2n1pn2/2b2q2/8/1QN1PN2/PP1BBPPP/R4RK1 b - - 4 12,O-O,76.0,c5f8,1
14048,154,12,negras,r2r2k1/pp1b1ppp/2n1pn2/2b2q2/8/1QN1PN2/PP1BBPPP/R4RK1 w - - 5 13,Bd7,12.0,a1d1,1
14049,154,13,blancas,r2r2k1/pp1b1ppp/2n1pn2/2b2q2/8/1QN1PN2/PP1BBPPP/R2R2K1 b - - 6 13,Rfd1,601.0,d7e8,1
14050,154,13,negras,1r1r2k1/pp1b1ppp/2n1pn2/2b2q2/8/1QN1PN2/PP1BBPPP/R2R2K1 w - - 7 14,Rab8,50.0,a1c1,1
14051,154,14,blancas,1r1r2k1/pp1b1ppp/2n1pn2/2b2q2/8/PQN1PN2/1P1BBPPP/R2R2K1 b - - 0 14,a3,316.0,c5f8,1
14052,154,14,negras,1r1r2k1/pp1bbppp/2n1pn2/5q2/8/PQN1PN2/1P1BBPPP/R2R2K1 w - - 1 15,Be7,26.0,a1c1,1
14053,154,15,blancas,1r1r2k1/pp1bbppp/2n1pn2/5q2/8/PQN1PN2/1P1BBPPP/2RR2K1 b - - 2 15,Rac1,31.0,h7h6,1
14054,154,15,negras,1r1r2k1/pp1bbpp1/2n1pn1p/5q2/8/PQN1PN2/1P1BBPPP/2RR2K1 w - - 0 16,h6,14.0,d2e1,1
14055,154,16,blancas,1r1r2k1/pp1bbpp1/2n1pn1p/5q2/8/P1N1PN2/1PQBBPPP/2RR2K1 b - - 1 16,Qc2,-21.0,f5c2,1
14056,154,16,negras,2rr2k1/pp1bbpp1/2n1pn1p/5q2/8/P1N1PN2/1PQBBPPP/2RR2K1 w - - 2 17,Rbc8,32.0,c2f5,1
14057,154,17,blancas,2rr2k1/pp1bbpp1/2n1pn1p/5Q2/8/P1N1PN2/1P1BBPPP/2RR2K1 b - - 0 17,Qxf5,-12.0,e6f5,1
14058,154,17,negras,2rr2k1/pp1bbpp1/2n2n1p/5p2/8/P1N1PN2/1P1BBPPP/2RR2K1 w - - 0 18,exf5,3.0,d2e1,1
14059,154,18,blancas,2rr2k1/pp1bbpp1/2n2n1p/1N3p2/8/P3PN2/1P1BBPPP/2RR2K1 b - - 1 18,Nb5,20.0,f6e4,1
14060,154,18,negras,2rr2k1/1p1bbpp1/p1n2n1p/1N3p2/8/P3PN2/1P1BBPPP/2RR2K1 w - - 0 19,a6,10.0,b5d4,1
14061,154,19,blancas,2rr2k1/1p1bbpp1/p1n2n1p/5p2/3N4/P3PN2/1P1BBPPP/2RR2K1 b - - 1 19,Nbd4,-12.0,g7g5,1
14062,154,19,negras,2rr2k1/1p1bbpp1/p4n1p/5p2/3n4/P3PN2/1P1BBPPP/2RR2K1 w - - 0 20,Nxd4,50.0,f3d4,1
14063,154,20,blancas,2rr2k1/1p1bbpp1/p4n1p/5p2/3N4/P3P3/1P1BBPPP/2RR2K1 b - - 0 20,Nxd4,-17.0,f6e4,1
14064,154,20,negras,3r2k1/1p1bbpp1/p4n1p/5p2/3N4/P3P3/1P1BBPPP/2rR2K1 w - - 0 21,Rxc1,14.0,d1c1,1
14065,154,21,blancas,3r2k1/1p1bbpp1/p4n1p/5p2/3N4/P3P3/1P1BBPPP/2R3K1 b - - 0 21,Rxc1,-19.0,f6e4,1
14066,154,21,negras,2r3k1/1p1bbpp1/p4n1p/5p2/3N4/P3P3/1P1BBPPP/2R3K1 w - - 1 22,Rc8,47.0,d2c3,1
14067,154,22,blancas,2R3k1/1p1bbpp1/p4n1p/5p2/3N4/P3P3/1P1BBPPP/6K1 b - - 0 22,Rxc8+,-33.0,d7c8,1
14068,154,22,negras,2b3k1/1p2bpp1/p4n1p/5p2/3N4/P3P3/1P1BBPPP/6K1 w - - 0 23,Bxc8,45.0,d2c3,1
14069,154,23,blancas,2b3k1/1p2bpp1/p4n1p/5p2/3N4/P3PB2/1P1B1PPP/6K1 b - - 1 23,Bf3,-14.0,f6e4,1
14070,154,23,negras,2b3k1/1p2bpp1/p6p/5p2/3Nn3/P3PB2/1P1B1PPP/6K1 w - - 2 24,Ne4,30.0,d2a5,1
14071,154,24,blancas,2b3k1/1p2bpp1/p6p/5p2/1B1Nn3/P3PB2/1P3PPP/6K1 b - - 3 24,Bb4,1.0,e7b4,1
14072,154,24,negras,2b3k1/1p3pp1/p4b1p/5p2/1B1Nn3/P3PB2/1P3PPP/6K1 w - - 4 25,Bf6,21.0,g1f1,1
14073,154,25,blancas,2b3k1/1p3pp1/p4b1p/5p2/1B1Nn3/P3PB2/1P3PPP/5K2 b - - 5 25,Kf1,3.0,c8d7,1
14074,154,25,negras,2b3k1/1p3pp1/p6p/5p2/1B1bn3/P3PB2/1P3PPP/5K2 w - - 0 26,Bxd4,78.0,e3d4,1
14075,154,26,blancas,2b3k1/1p3pp1/p6p/5p2/1B1Pn3/P4B2/1P3PPP/5K2 b - - 0 26,exd4,-23.0,c8e6,1
14076,154,26,negras,6k1/1p3pp1/p3b2p/5p2/1B1Pn3/P4B2/1P3PPP/5K2 w - - 1 27,Be6,64.0,f3e2,1
14077,154,27,blancas,6k1/1p3pp1/p3b2p/5p2/1B1Pn3/P4B2/1P2KPPP/8 b - - 2 27,Ke2,-113.0,g7g5,1
14078,154,27,negras,6k1/1p3pp1/p6p/3b1p2/1B1Pn3/P4B2/1P2KPPP/8 w - - 3 28,Bd5,50.0,e2e3,1
14079,154,28,blancas,6k1/1p3pp1/p6p/3b1p2/1B1Pn3/P3KB2/1P3PPP/8 b - - 4 28,Ke3,0.0,g7g5,1
14080,154,28,negras,6k1/1p3p2/p6p/3b1pp1/1B1Pn3/P3KB2/1P3PPP/8 w - - 0 29,g5,57.0,g2g3,1
14081,154,29,blancas,6k1/1p3p2/p6p/3b1pp1/1B1Pn3/P3KBP1/1P3P1P/8 b - - 0 29,g3,-49.0,g5g4,1
14082,154,29,negras,6k1/1p3p2/p4n1p/3b1pp1/1B1P4/P3KBP1/1P3P1P/8 w - - 1 30,Nf6,-4.0,f3d1,1
14083,154,30,blancas,6k1/1p3p2/p4n1p/3b1pp1/1B1P4/P3K1P1/1P2BP1P/8 b - - 2 30,Be2,10.0,f6g4,1
14084,154,30,negras,8/1p3pk1/p4n1p/3b1pp1/1B1P4/P3K1P1/1P2BP1P/8 w - - 3 31,Kg7,28.0,f2f4,1
14085,154,31,blancas,8/1p3pk1/p4n1p/3b1pp1/1B1P4/P3KPP1/1P2B2P/8 b - - 0 31,f3,-5.0,d5c6,1
14086,154,31,negras,8/1p3pk1/p1b2n1p/5pp1/1B1P4/P3KPP1/1P2B2P/8 w - - 1 32,Bc6,48.0,e3f2,1
14087,154,32,blancas,8/1p3pk1/p1bB1n1p/5pp1/3P4/P3KPP1/1P2B2P/8 b - - 2 32,Bd6,-17.0,f6d5,1
14088,154,32,negras,8/1p3pk1/p1bB3p/3n1pp1/3P4/P3KPP1/1P2B2P/8 w - - 3 33,Nd5+,13.0,e3d2,1
14089,154,33,blancas,8/1p3pk1/p1bB3p/3n1pp1/3P4/P4PP1/1P1KB2P/8 b - - 4 33,Kd2,-24.0,f5f4,1
14090,154,33,negras,8/1p4k1/p1bB1p1p/3n1pp1/3P4/P4PP1/1P1KB2P/8 w - - 0 34,f6,25.0,f3f4,1
14091,154,34,blancas,8/1p4k1/p1bB1p1p/3n1pp1/3P4/P2B1PP1/1P1K3P/8 b - - 1 34,Bd3,-31.0,f5f4,1
14092,154,34,negras,8/1p1b2k1/p2B1p1p/3n1pp1/3P4/P2B1PP1/1P1K3P/8 w - - 2 35,Bd7,26.0,d3c4,1
14093,154,35,blancas,8/1p1b2k1/p2B1p1p/3n1pp1/2BP4/P4PP1/1P1K3P/8 b - - 3 35,Bc4,-22.0,d7c6,1
14094,154,35,negras,8/1p4k1/p2Bbp1p/3n1pp1/2BP4/P4PP1/1P1K3P/8 w - - 4 36,Be6,24.0,d2d3,1
14095,154,36,blancas,8/1p4k1/p2Bbp1p/3n1pp1/3P4/P2B1PP1/1P1K3P/8 b - - 5 36,Bd3,-43.0,g7f7,1
14096,154,36,negras,8/1p3k2/p2Bbp1p/3n1pp1/3P4/P2B1PP1/1P1K3P/8 w - - 6 37,Kf7,31.0,f3f4,1
14097,154,37,blancas,1B6/1p3k2/p3bp1p/3n1pp1/3P4/P2B1PP1/1P1K3P/8 b - - 7 37,Bb8,-16.0,f5f4,1
14098,154,37,negras,1B6/1p2nk2/p3bp1p/5pp1/3P4/P2B1PP1/1P1K3P/8 w - - 8 38,Ne7,62.0,f3f4,1
14099,154,38,blancas,8/1p2nk2/p2Bbp1p/5pp1/3P4/P2B1PP1/1P1K3P/8 b - - 9 38,Bd6,-24.0,e7d5,1
14100,154,38,negras,8/1p3k2/p1nBbp1p/5pp1/3P4/P2B1PP1/1P1K3P/8 w - - 10 39,Nc6,92.0,d2c3,1
14101,154,39,blancas,8/1p3k2/p1nBbp1p/5pp1/3P4/P2BKPP1/1P5P/8 b - - 11 39,Ke3,-41.0,c6e7,1
14102,154,39,negras,8/1p2nk2/p2Bbp1p/5pp1/3P4/P2BKPP1/1P5P/8 w - - 12 40,Ne7,17.0,e3e2,1
14103,154,40,blancas,8/1p2nk2/p2Bbp1p/5pp1/3P4/P2B1PP1/1P1K3P/8 b - - 13 40,Kd2,-37.0,e7d5,1
14104,154,40,negras,8/1p3k2/p2Bbp1p/3n1pp1/3P4/P2B1PP1/1P1K3P/8 w - - 14 41,Nd5,47.0,f3f4,1
14105,154,41,blancas,1B6/1p3k2/p3bp1p/3n1pp1/3P4/P2B1PP1/1P1K3P/8 b - - 15 41,Bb8,-23.0,f5f4,1
14106,154,41,negras,1B6/1p3k2/p3bp1p/3n2p1/3P1p2/P2B1PP1/1P1K3P/8 w - - 0 42,f4,77.0,g3g4,1
14107,154,42,blancas,1B6/1p3k2/p3bp1p/3n2p1/3PBp2/P4PP1/1P1K3P/8 b - - 1 42,Be4,-1.0,f6f5,1
14108,154,42,negras,1B6/1p3k2/p3bp1p/3n2p1/3PB3/P4Pp1/1P1K3P/8 w - - 0 43,fxg3,0.0,h2g3,1
14109,154,43,blancas,1B6/1p3k2/p3bp1p/3n2p1/3PB3/P4PP1/1P1K4/8 b - - 0 43,hxg3,5.0,h6h5,1
14110,154,43,negras,1B6/1p3k2/p3bp2/3n2pp/3PB3/P4PP1/1P1K4/8 w - - 0 44,h5,15.0,d2d3,1
14111,154,44,blancas,1B6/1p3k2/p3bp2/3n2pp/3P4/P2B1PP1/1P1K4/8 b - - 1 44,Bd3,8.0,h5h4,1
14112,154,44,negras,1B6/1p3k2/p3bp2/3n2p1/3P3p/P2B1PP1/1P1K4/8 w - - 0 45,h4,4.0,d3e4,1
14113,154,45,blancas,1B6/1p3k2/p3bp2/3n2p1/3P3P/P2B1P2/1P1K4/8 b - - 0 45,gxh4,0.0,g5h4,1
14114,154,45,negras,1B6/1p3k2/p3bp2/3n4/3P3p/P2B1P2/1P1K4/8 w - - 0 46,gxh4,-7.0,b8h2,1
14115,154,46,blancas,8/1p3k2/p3bp2/3n4/3P3p/P2B1P2/1P1K3B/8 b - - 1 46,Bh2,24.0,f6f5,1
14116,154,46,negras,8/1p3k2/p3bp2/3n4/3P4/P2B1P1p/1P1K3B/8 w - - 0 47,h3,5.0,d3e4,1
14117,154,47,blancas,8/1p3k2/p3bp2/3n4/3PB3/P4P1p/1P1K3B/8 b - - 1 47,Be4,6.0,f6f5,1
14118,154,47,negras,8/1p2k3/p3bp2/3n4/3PB3/P4P1p/1P1K3B/8 w - - 2 48,Ke7,-9.0,d2e1,1
14119,154,48,blancas,8/1p2k3/p3bp2/3n4/3PB3/P4P1p/1P2K2B/8 b - - 3 48,Ke2,0.0,b7b5,1
